,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.03663166413246868,1.128488490840454,75.78125,0.8318824404761903,0.682519568130374,0.8041666680946946,0.6769345290958881,1.1800438181733623,58.730158730158735,0.6683531746031748,0.5757485628128052,0.6190972284724315,0.602777786552906,0.6423655155143184,0.27184792383629086,93.54838709677419,0.875,0.8333333432674408,1.0,0.75,0.1728384078297186,1.6170005012342268,22.22222222222222,0.40625,0.0,0.0,0.0,0.9148617878227524,0.7650919041216914,76.92307692307693,0.7666666666666666,0.8035714328289032,0.675000011920929,1.0,0.28536460920570983,3.4344552899701464,35.714285714285715,0.875,0.4107142984867096,0.27142857760190964,1.0,0.03830202549831257,1.2834847126980222,80.0,0.4,0.444444477558136,0.5,0.4000000059604645,0.4087377388826296,2.2669449806829016,25.0,0.0,0.0,0.0,0.0,0.1797775533559948,0.9056242918992284,67.82608695652173,0.5401190476190476,0.044444445768992105,0.06666666666666667,0.03333333333333333,0.262421286247727,0.9883318507004998,39.02439024390244,0.4058531746031746,0.20833333333333334,0.3055555572112401,0.17222222437461218,0.4932441842746463
24,0.00681944336635838,1.1263094225216455,77.34375,0.832700892857143,0.7305781207978725,0.7416666708886623,0.7322916723787785,1.2097926336282698,54.4973544973545,0.6608878968253968,0.5815672874450684,0.5532738175243139,0.6876984188954035,0.03046681407376277,0.34656678735116153,90.32258064516128,0.8333333333333334,0.380952388048172,0.4375,0.375,0.057604448624769176,0.9280560729712087,11.11111111111111,0.375,0.0,0.0,0.0,0.5377119987384552,0.6420097910770335,84.61538461538461,0.5416666666666667,0.8444444835186005,0.7333333492279053,1.0,0.1161881083499418,3.5242636526736577,28.57142857142857,0.875,0.3650793880224228,0.226190485060215,1.0,0.03254384226379027,1.0545178752652498,70.0,0.7333333333333334,0.8333333432674408,0.875,0.800000011920929,0.47057188269210837,1.219807908819231,37.5,0.3333333333333333,0.2857142984867096,1.0,0.1666666716337204,0.21632470321777186,0.7998896995514103,65.21739130434783,0.5973412698412699,0.2200000007947286,0.36666666666666664,0.17222222487131755,0.5519201447716533,0.8446592799231554,56.09756097560976,0.5972222222222222,0.6317460238933563,0.6718254039684931,0.6547619104385376,0.5278227331828058
25,0.5433077855864182,1.1210992516839193,78.125,0.8624627976190475,0.7563936114311218,0.7802083361893892,0.800744054839015,1.142056854213956,57.14285714285714,0.6672123015873015,0.5703960433602333,0.6156250033527613,0.6461309567093849,0.09886283937187135,0.3084766190281714,90.32258064516128,0.7916666666666666,0.45000000298023224,0.5,0.4166666716337204,0.5264039021382744,0.7813494535274959,44.44444444444444,0.4375,0.722222238779068,0.7000000029802322,0.75,0.6978934902717606,1.1498476499899277,61.53846153846154,0.8229166666666667,0.20000000298023224,0.5,0.125,0.051641272917283154,0.4495322702333874,85.71428571428571,1.0,0.75,0.6666666716337204,1.0,0.13387006768973783,1.0782869770680636,70.0,0.5625,0.7857142686843872,0.8333333432674408,0.75,0.17938707546714355,1.1565248948371538,25.0,0.25,0.4000000059604645,0.5,0.3333333432674408,0.3005594566838605,0.9131421962145593,69.56521739130434,0.5478968253968255,0.09777777989705404,0.2,0.06666666666666667,0.4142112156043485,0.8027985361619895,56.09756097560976,0.4793650793650794,0.5124643892049789,0.5388888940215111,0.5357142885526022,0.5283645975921161
26,0.3395985586106072,0.9906487733104902,75.0,0.8184895833333333,0.7238726690411568,0.773809527978301,0.7330357190221548,1.2333500116539282,59.78835978835979,0.6276041666666666,0.503108469148477,0.6597222276031971,0.45486111752688885,0.5705219948907921,0.3233526127553083,90.32258064516128,0.8125,0.533333346247673,0.6666666716337204,0.5,0.004348769379916322,1.056490721843617,33.33333333333333,0.40625,0.222222238779068,0.20000000298023224,0.25,0.46731755907781863,0.6803281158112475,53.84615384615385,0.7708333333333333,0.2857142686843872,0.3333333432674408,0.25,0.9523261051925873,0.7066232527270954,78.57142857142857,0.9583333333333333,0.6666666865348816,0.5,1.0,0.022379667996166416,1.1867273347996046,50.0,0.4375,0.722222238779068,0.7000000029802322,0.75,0.40602937942034495,2.022630965313823,25.0,0.0,0.0,0.0,0.0,0.7614638803094161,0.956768090725286,66.95652173913044,0.5018650793650793,0.06476190288861593,0.11111111243565877,0.05,0.4280029862686554,1.023862274351852,39.02439024390244,0.5430555555555555,0.23095238208770752,0.22500000397364298,0.23888889451821646,0.45820462720581706
27,0.006770133778410591,1.3199420510767466,72.65625,0.8126488095238095,0.6918269339948893,0.730059526860714,0.6811011964455247,1.2739811141829012,60.84656084656085,0.6312748015873016,0.5469061111410459,0.5833333376795053,0.5343254065761963,0.18296221468101292,0.31932390394778404,93.54838709677419,0.7708333333333334,0.5,0.5,0.5,0.1798818398365625,1.0261439629873583,33.33333333333333,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.46427268868452315,0.8519958826137863,53.84615384615385,0.75,0.2857142984867096,0.5,0.20000000298023224,0.14598971796655608,1.2307131645893612,50.0,1.0,0.4761904925107956,0.3333333358168602,1.0,0.3737789142102245,1.2668022605357272,50.0,0.34375,0.6333333551883698,0.75,0.625,0.46134971249785295,1.4955148332902903,37.5,0.16666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.4030695847240819,0.8264557503927382,67.82608695652173,0.5525000000000001,0.1988888919353485,0.2833333333333333,0.16111111243565876,0.43508457405410467,1.1413342620342313,51.21951219512195,0.5673611111111111,0.5980639855066935,0.6194444497426351,0.6194444497426351,0.38542134767114933
28,0.011809760527497501,1.1479043749301199,78.90625,0.8755208333333333,0.8063627518713474,0.8156250081956387,0.8385416679084301,1.3736493469180922,57.14285714285714,0.6047619047619048,0.6172286023696264,0.566865086555481,0.7638888942698637,0.6923607612438117,0.29827275444070256,90.32258064516128,0.875,0.4000000059604645,0.4166666716337204,0.4166666716337204,0.02267912542077,0.9674665141263006,33.33333333333333,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.6905170319435422,0.5625003198315123,84.61538461538461,0.625,0.4615384638309479,0.4285714328289032,0.5,0.04852979440051139,1.7261270561764508,42.857142857142854,0.9166666666666667,0.42222224175930023,0.2678571492433548,1.0,0.245202875221507,1.0947043001398855,50.0,0.23333333333333334,0.6333333551883698,0.550000011920929,0.800000011920929,0.4372839359250274,1.0046970187447923,50.0,0.25,0.6000000238418579,0.75,0.5,0.3999709816537393,0.8712103567446342,57.391304347826086,0.5116269841269843,0.316825395822525,0.3077777822812398,0.38444445133209226,0.2514611544260478,1.2153461040091662,53.65853658536586,0.5423611111111111,0.4476190706094106,0.4833333392937978,0.4583333358168602,0.9869524436310556
29,0.01739248071628773,1.1282955678909015,75.78125,0.8286458333333333,0.6709589101374149,0.7822916693985462,0.6410714350640774,1.4737714788285605,60.317460317460316,0.5901785714285713,0.4949735527237256,0.6375000042219957,0.45763889762262505,0.05337596962034066,0.40314349223107593,87.09677419354838,0.7916666666666666,0.5166666731238365,0.625,0.4583333358168602,0.10930312669460417,1.3978771258249063,44.44444444444444,0.41666666666666663,0.0,0.0,0.0,0.712525875936684,0.5477191044659767,61.53846153846154,0.7708333333333333,0.3333333432674408,0.5,0.25,0.08432016561609786,1.3291594544807879,50.0,0.8,0.45000000298023224,0.2916666716337204,1.0,0.013552418763794578,1.1515018524828637,50.0,0.23333333333333334,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.23537806478640655,0.9113169622304518,50.0,0.3333333333333333,0.6000000238418579,0.75,0.5,0.11359601487094066,0.7810350468317281,70.43478260869566,0.5554761904761905,0.16571428775787353,0.36666666666666664,0.11111111342906951,1.217923368723582,1.108453313929877,41.46341463414634,0.49523809523809526,0.22619048257668814,0.3888888905445735,0.1611111139257749,0.605551863029872
30,0.0010496396959279296,1.378055391836232,73.4375,0.8390624999999999,0.7142045628279448,0.7625000085681677,0.7239583395421505,1.2532728005350984,60.84656084656085,0.6628472222222223,0.6408004201948643,0.5989087410271168,0.7402777839452028,0.1287018583719497,0.3403397978409948,90.32258064516128,0.9035714285714286,0.6500000059604645,0.5833333432674408,0.75,0.9429073205225399,0.8591341046724378,44.44444444444444,0.59375,0.30000001192092896,0.25,0.375,0.7006322259759478,0.6144852716545091,53.84615384615385,0.8666666666666667,0.4166666716337204,0.6666666716337204,0.3333333432674408,0.0737724638362287,2.418246990229188,28.57142857142857,0.7857142857142857,0.375,0.2380952462553978,1.0,0.011468426762574402,0.9419028552138388,60.0,0.7333333333333334,0.800000011920929,0.800000011920929,0.800000011920929,0.4113911563284828,0.6704395558374747,75.0,0.6666666666666666,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.3452167799584483,0.9263996232773488,66.95652173913044,0.5430555555555555,0.30380952755610147,0.3722222228844961,0.2833333353201548,0.3773989598607226,1.268251143537397,53.65853658536586,0.5305555555555556,0.4890313545862834,0.4984127034743627,0.5666666676600774,0.690019267814462
31,0.02078479933956358,1.6363981882313756,72.65625,0.8459449404761905,0.7020517699420452,0.7593750078231096,0.7138392888009548,1.451803448850171,57.14285714285714,0.6452132936507935,0.5905423400302728,0.5756944511085749,0.6930555601914724,0.7165468819981969,0.4486904646404591,90.32258064516128,0.8125,0.5000000149011612,0.75,0.375,0.12365629063868895,0.726674933456843,44.44444444444444,0.4375,0.722222238779068,0.7000000029802322,0.75,0.6910627234221777,1.4034490804229602,53.84615384615385,0.775,0.1666666567325592,0.5,0.10000000149011612,0.9702671038850762,1.1355389387485695,57.14285714285714,0.9166666666666667,0.48571430146694183,0.32500000298023224,1.0,0.006295259790142847,0.9300680920654113,70.0,0.26666666666666666,0.7500000298023224,0.6071428656578064,1.0,0.1860920270419667,0.5747968538645913,62.5,0.5833333333333334,0.7692307233810425,0.7142857313156128,0.8333333134651184,0.18263198206473416,0.8438837641654763,65.21739130434783,0.5392063492063491,0.2955555597941081,0.38888888955116274,0.28000000218550364,0.4951672823236106,0.9732687784652541,36.58536585365854,0.45,0.2074074149131775,0.25,0.17777778208255768,0.5791271252696399
32,0.0029999240617258325,1.7160619363244396,79.6875,0.8683407738095239,0.77781767770648,0.7217261977493763,0.8989583365619183,1.4848859694294678,62.43386243386243,0.6820436507936506,0.611144196242094,0.647916671509544,0.657440481086572,0.00765430422985997,0.21037353145425633,96.7741935483871,0.9642857142857143,0.75,0.75,0.75,0.009983269244574386,0.9558712712496313,44.44444444444444,0.59375,0.30000001192092896,0.25,0.375,0.822714815253366,0.7559925224246614,61.53846153846154,0.84375,0.5000000149011612,0.75,0.375,0.09358254889334176,4.749720516217596,28.57142857142857,0.6166666666666667,0.36666665971279144,0.22500000149011612,1.0,0.09402636380217648,1.2456626113587959,70.0,0.59375,0.7083333432674408,0.875,0.625,0.11888199093879463,1.0190018986022815,62.5,0.5833333333333334,0.7272727489471436,0.800000011920929,0.6666666865348816,0.8842753985003461,1.4550209091079047,66.95652173913044,0.5627380952380954,0.10793650945027669,0.23333333333333334,0.07444444497426352,0.9849696002423534,1.3732841234892768,53.65853658536586,0.5312499999999999,0.47962964077790576,0.4972222199042638,0.5138888855775198,0.4347179819291417
33,0.4433869195389892,2.0639325396752173,74.21875,0.8108630952380952,0.6757440455257893,0.859375,0.602083339355886,1.550327196627112,61.904761904761905,0.6648065476190477,0.5911528443296751,0.5812500057121118,0.6678571489950021,0.03016479202718224,0.7976661655331876,87.09677419354838,0.7708333333333334,0.2916666716337204,0.5,0.2083333358168602,0.00641639512067762,0.8845218416828887,44.44444444444444,0.5166666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.464293698345267,0.9787325202046946,69.23076923076923,0.8125,0.7333333492279053,0.6333333551883698,0.875,0.0016812943817177438,4.710584413017173,21.428571428571427,0.8166666666666667,0.34285715222358704,0.2083333358168602,1.0,0.00921912710323448,0.9031356148475307,50.0,0.36666666666666664,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.31261774891268906,1.2224390172453958,50.0,0.3333333333333333,0.5,1.0,0.3333333432674408,0.15038262128236116,1.3910967559510738,67.82608695652173,0.5184523809523809,0.05333333412806193,0.13333333333333333,0.03333333333333333,0.016417445553079318,1.0713473760113135,48.78048780487805,0.5277777777777778,0.39153438806533813,0.5555555621782938,0.3444444512327512,0.5512840673516392
34,0.31623118799058986,1.4147965138994156,77.34375,0.8479166666666667,0.7791434526443481,0.7607142943888903,0.8479166701436043,1.603806561314252,59.78835978835979,0.5632440476190476,0.4548400764664014,0.5958333363135656,0.3986111159125964,0.4425584890233194,0.23146317170090025,93.54838709677419,0.7678571428571428,0.4642857164144516,0.4375,0.5,0.000866642456552239,0.9373690127749909,44.44444444444444,0.40625,0.722222238779068,0.7000000029802322,0.75,0.4612908033857106,1.5995480716016044,61.53846153846154,0.6,0.25,0.5,0.1666666716337204,0.6612438118151895,1.0238454173861322,71.42857142857143,0.8660714285714286,0.5833333432674408,0.4166666716337204,1.0,0.0021030322938868167,1.129219423248699,80.0,0.9,0.444444477558136,0.5,0.4000000059604645,0.3091496404647339,1.612390298822714,50.0,0.3333333333333333,0.5,1.0,0.3333333432674408,0.11719929181622653,1.053524714483807,66.95652173913044,0.5259920634920635,0.36920635104179383,0.4888888895511627,0.350000003973643,0.7742724119688227,1.299626452529175,51.21951219512195,0.5090277777777777,0.42394180099169415,0.5416666716337204,0.3555555616815885,0.3992537207984076
35,0.008854251719973916,1.8203405316763985,75.0,0.8419270833333334,0.7221094984561205,0.7906250096857548,0.6927083414047956,2.241169344285038,60.317460317460316,0.6416666666666665,0.41438493008414906,0.6201388910412788,0.3340277820825577,3.7754466442444437,0.6466322663156664,90.32258064516128,0.7924107142857143,0.4166666716337204,0.5,0.375,0.028924710008330967,1.0656893360795605,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.5290341884696463,0.621893670690257,69.23076923076923,0.8020833333333333,0.625,0.625,0.625,0.03716242536151733,0.8392311374237995,71.42857142857143,0.75,0.375,0.30000001192092896,0.5,0.01564204756897794,0.8006836294541333,50.0,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.4288538750601151,2.319465116158596,25.0,0.3333333333333333,0.0,0.0,0.0,0.34707488161152206,1.9092237600586763,68.69565217391305,0.5154365079365079,0.19555555979410807,0.26666666666666666,0.1555555582046509,0.49038707910917634,1.2752995775895346,51.21951219512195,0.4840277777777778,0.40084176262219745,0.5333333363135656,0.3722222298383713,1.909021612465422
36,0.005038522506059381,1.4982964318639644,76.5625,0.8286458333333333,0.7129464391618967,0.7717261929064989,0.6833333363756537,1.7420476593556562,57.14285714285714,0.6362351190476191,0.417228842775027,0.5729166703919569,0.34037698929508525,3.955166298144216e-05,0.31064036051298927,93.54838709677419,0.7321428571428572,0.45000000298023224,0.4166666716337204,0.5,0.11357536357695858,1.2044246818068696,33.33333333333333,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.6967129828444804,0.534457259668084,76.92307692307693,0.775,0.4545454680919647,0.4166666567325592,0.5,0.14749161553663168,1.7193539701781901,50.0,0.9166666666666667,0.472222238779068,0.3095238208770752,1.0,0.002060572718529816,1.0248801884063334,50.0,0.8,0.6333333551883698,0.550000011920929,0.800000011920929,0.2328713860817573,1.8423622252438765,25.0,0.25,0.0,0.0,0.0,0.1772872294409595,1.2929112726615115,65.21739130434783,0.5127777777777778,0.19777778188387554,0.26666666666666666,0.18333333532015483,0.17920269323564342,1.297307716828667,48.78048780487805,0.44047619047619047,0.3767195791006088,0.4722222288449605,0.3492063606778781,0.19774600545054302
37,0.013844416320021017,1.7333190855390441,74.21875,0.8559895833333334,0.6897547114640474,0.7854166738688946,0.6572916712611914,2.0981402264614584,58.730158730158735,0.6178323412698412,0.40757276117801666,0.6201388922830423,0.3569444492459297,4.0008957726528435e-05,0.3262132158764743,93.54838709677419,0.8214285714285714,0.75,0.75,0.75,0.7750576287019508,0.9192834681446664,44.44444444444444,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.4671856136210982,0.8813972916706653,69.23076923076923,0.8083333333333333,0.375,0.5,0.30000001192092896,0.008310963721122206,1.1057135367951445,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0,0.012845650460093078,1.0530744827858223,50.0,0.46875,0.722222238779068,0.7000000029802322,0.75,1.8804393259509826,2.171491736146746,25.0,0.16666666666666666,0.0,0.0,0.0,0.05025356894512769,1.034740354022766,58.26086956521739,0.5782142857142857,0.2406878352165222,0.27333333492279055,0.2644444465637207,0.7819773169029082,1.3600141265243029,41.46341463414634,0.46478174603174605,0.2142857164144516,0.4583333333333333,0.17658730347951254,0.4671753580785899
38,0.013027864489071915,1.5974259757370532,75.0,0.8921874999999999,0.7051767949014902,0.7468750048428774,0.7125000059604645,1.80522278424077,62.43386243386243,0.6003224206349206,0.6173280564447244,0.6194444497426351,0.6632936547199885,0.2633986698171509,0.31015653797592907,93.54838709677419,0.9166666666666666,0.875,0.875,0.875,0.013844313872074061,1.0328116396145528,33.33333333333333,0.3833333333333333,0.27272728085517883,0.25,0.30000001192092896,0.45879308661517776,1.2065756513785135,76.92307692307693,0.7083333333333333,0.7500000298023224,0.6071428656578064,1.0,0.033758329122580304,2.6395523035790305,28.57142857142857,0.65,0.27272728085517883,0.1875,0.5,0.0035467252633164066,1.0470246240155243,50.0,0.5,0.722222238779068,0.7000000029802322,0.75,0.22053633892252278,0.9034631232286026,50.0,0.4166666666666667,0.6000000238418579,0.75,0.5,1.0052057473296314,1.4599433628249565,45.21739130434783,0.5851587301587301,0.4401923994223277,0.3238095303376516,0.7555555582046509,0.29159827102095937,1.1520119116848595,51.21951219512195,0.548611111111111,0.43518519401550293,0.583333338300387,0.4000000059604645,0.0440937465444142
39,0.029512842724294126,1.7457736517842442,73.4375,0.7712053571428571,0.6914637535810471,0.7166666649281979,0.6854166686534882,1.6859791628732896,60.84656084656085,0.6336309523809524,0.5415794985989729,0.6068452441444,0.5583333428949118,0.16849170344798187,0.2979897936000224,90.32258064516128,0.9375,0.783333346247673,0.7916666716337204,0.875,0.01479563105405262,0.8718790307499483,33.33333333333333,0.41666666666666663,0.27272728085517883,0.25,0.30000001192092896,0.5109417884792843,0.9328769822309861,61.53846153846154,0.9333333333333333,0.5357142686843872,0.75,0.5000000149011612,0.01347493626174428,1.9925978653835001,42.857142857142854,0.9375,0.4583333432674408,0.3214285746216774,1.0,0.0008098236188353096,0.829947515077016,60.0,0.3333333333333333,0.6666666865348816,0.625,0.800000011920929,0.28603461747968867,1.025081462331336,50.0,0.4166666666666667,0.5,1.0,0.3333333432674408,0.26923159219704723,1.0425786772287102,53.04347826086957,0.5125793650793651,0.3794709046681722,0.32666666905085245,0.501111114025116,0.2873318689030421,1.209067528496107,48.78048780487805,0.513888888888889,0.39153439303239185,0.5,0.3583333392937978,0.4979895557141087
40,0.0020174914001830457,1.5804801908703328,73.4375,0.8320312499999999,0.6705582775175571,0.7354166712611914,0.6791666690260172,1.7846385039882768,58.730158730158735,0.6214285714285714,0.6001158617436886,0.5817460380494595,0.6630952432751656,0.34624658900234573,0.3199387614757989,93.54838709677419,0.9166666666666666,0.8333333432674408,1.0,0.75,0.0005626988835563134,0.8632778571540969,33.33333333333333,0.46875,0.27272725105285645,0.2142857164144516,0.375,0.0816977931032939,0.8452819517284671,69.23076923076923,0.875,0.6666666865348816,0.800000011920929,0.625,0.002463508813967318,2.5800901145047694,28.57142857142857,0.75,0.375,0.30000001192092896,0.5,0.0008871435464496566,1.013488779628038,50.0,0.8,0.6333333551883698,0.550000011920929,0.800000011920929,0.0029311552962001833,0.5806612056870493,75.0,0.6666666666666666,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.18991399390686448,1.4710278577913172,53.91304347826087,0.5433333333333332,0.35809523860613507,0.37444444596767423,0.3888888915379842,0.2347737803265783,1.18047643513027,46.34146341463415,0.48015873015873023,0.39814815918604535,0.5111111203829447,0.40317461391290027,0.5724431074975767
41,0.12925440349432535,1.4825829032130078,75.0,0.8651041666666667,0.7263122405856848,0.7604166716337204,0.7446428630501032,1.7039903950673079,57.67195767195767,0.6256944444444444,0.6022396634022394,0.588988101730744,0.6640873104333878,0.004669372945218942,0.22663394788077673,93.54838709677419,0.8928571428571428,0.75,0.75,0.75,0.004955495025094718,0.9057818068182262,44.44444444444444,0.46875,0.722222238779068,0.7000000029802322,0.75,0.45567853079386555,0.5214842639692373,76.92307692307693,0.9166666666666667,0.7333333492279053,0.8333333432674408,0.75,4.1155434594735185e-06,1.534187866239008,50.0,1.0,0.4523809552192688,0.30000000447034836,1.0,0.0010773124419873928,1.2395871699471541,50.0,0.46875,0.722222238779068,0.7000000029802322,0.75,0.17884741408676239,0.862707249586065,75.0,0.6666666666666666,0.800000011920929,1.0,0.6666666865348816,0.2675177822317502,1.185195636551355,58.26086956521739,0.6018253968253968,0.32904762427012124,0.3911111126343409,0.4066666712363561,0.2762048222904481,1.3655958961487729,48.78048780487805,0.3833333333333333,0.36560846368471783,0.5138888905445734,0.32777778804302216,0.8462613258871141
42,0.00013924495944150507,1.799321221306152,71.09375,0.8315104166666667,0.6415404137223959,0.6875000074505806,0.6281250016763806,2.338149747998838,59.25925925925925,0.5917906746031746,0.4482233102122943,0.5277777798473835,0.42609127300481003,2.1915549350140837e-07,0.30860175411159046,93.54838709677419,0.8,0.5833333432674408,0.75,0.5,0.02096389480653148,1.2833701828422164,33.33333333333333,0.41666666666666663,0.27272728085517883,0.25,0.30000001192092896,0.36417911647417006,0.8458259255898931,76.92307692307693,0.84375,0.7750000059604645,0.7083333432674408,0.875,0.00015485122629085922,2.990843676007004,35.714285714285715,0.875,0.4000000059604645,0.25,1.0,0.0005601095890153875,1.0575184109534634,70.0,0.5,0.8636363744735718,0.7857142984867096,1.0,0.13011342036570162,1.2691541815581588,50.0,0.5,0.5,1.0,0.3333333432674408,0.38110375366790206,1.5418091654182056,58.26086956521739,0.5311904761904762,0.32550264795621237,0.32222222685813906,0.37777777910232546,0.17636163296118215,1.456255595639182,43.90243902439025,0.4321428571428571,0.4027777761220932,0.6666666716337204,0.3460317502419154,0.058583745964964296
43,0.0005090703557884201,2.0056643483702055,72.65625,0.8096354166666666,0.6711528114974499,0.7291666697710752,0.6566964369267225,3.0249210492907777,57.14285714285714,0.6255208333333333,0.6614445808033148,0.5420634982486566,0.8909722231328487,0.733622168398524,0.3909802922980422,96.7741935483871,0.8083333333333333,0.7000000029802322,0.75,0.6666666716337204,0.0005845488936842431,0.94148931999707,33.33333333333333,0.41666666666666663,0.27272728085517883,0.25,0.30000001192092896,0.2739901113384149,1.5590536483727144,69.23076923076923,0.9333333333333333,0.7999999821186066,0.7142857164144516,1.0,0.00020570056062486612,5.627662681033775,21.428571428571427,0.9375,0.3611111119389534,0.2291666716337204,1.0,0.00043558245016470646,1.2740546858160433,50.0,0.3,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.30310229420360635,0.4465781978955416,75.0,0.8333333333333334,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.2714193782852112,1.5976033394371811,60.86956521739131,0.5573412698412699,0.29714285929997764,0.33888889153798424,0.3022222250699997,0.057415920450840416,1.9642062049569469,41.46341463414634,0.4533730158730158,0.3411680907011032,0.3555555542310079,0.3551587363084157,0.4595477731686978
44,0.0009667947853458465,2.03035534769346,75.0,0.8255208333333334,0.7304743994027376,0.7791666761040688,0.7416666746139526,2.5249874382258866,55.55555555555556,0.6607638888888888,0.605848795423905,0.5387400891631842,0.7534722263614336,0.006856318356444324,0.5801976507325066,90.32258064516128,0.6964285714285714,0.4166666716337204,0.5,0.375,0.8083626309301857,0.9924762309981163,44.44444444444444,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.7800765446455658,1.0750637900436737,76.92307692307693,0.7916666666666667,0.800000011920929,0.6666666865348816,1.0,6.802947831700826e-06,4.3020581988183375,35.714285714285715,0.9166666666666667,0.3928571492433548,0.2500000074505806,1.0,0.0009905341569414908,1.2293176085002717,60.0,0.5,0.800000011920929,0.75,0.875,0.19721327006998318,0.4212836121757619,87.5,0.8333333333333334,0.9090909361839294,1.0,0.8333333134651184,0.06822588706200944,2.0123203503298233,60.86956521739131,0.4948412698412699,0.23936507900555928,0.27222222487131753,0.263333335518837,0.01821305989543838,1.5612418644300583,41.46341463414634,0.49166666666666664,0.23002646366755167,0.3611111144224803,0.17222222685813904,0.20298351964033218
45,0.015846224772498193,1.8444557807540358,73.4375,0.8564360119047618,0.6956116873770952,0.7462797667831182,0.6863095313310623,3.143002544597752,59.25925925925925,0.5933779761904762,0.41646825956801575,0.6534722248713175,0.3400297661622365,0.011214040158339537,0.30509833776715967,90.32258064516128,0.8125,0.5416666716337204,0.625,0.5,0.005910236827985339,0.9135367570673362,44.44444444444444,0.40625,0.722222238779068,0.7000000029802322,0.75,0.24819778937744982,1.493100900185596,69.23076923076923,0.8020833333333333,0.533333346247673,1.0,0.375,0.00022210300257352017,1.059371433750356,64.28571428571429,0.6833333333333333,0.3333333432674408,0.25,0.5,0.0014879672995740053,1.250480454451659,60.0,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.05099613583945662,3.608421907527545,25.0,0.5,0.0,0.0,0.0,0.1627458749332901,1.8488184426269736,64.34782608695652,0.5639285714285714,0.35809524257977804,0.4444444457689921,0.3388888935248057,0.048897632221942114,1.9385167288392016,51.21951219512195,0.5534722222222223,0.3550264686346054,0.5833333333333334,0.2750000034769376,0.5586339247797674
46,0.00013232668404244673,2.019982753217317,71.875,0.7863467261904761,0.6708558984100819,0.7229166720062494,0.6534226257354021,2.1764629892195333,60.84656084656085,0.6529761904761904,0.6465504517157873,0.6314484210064014,0.7311507997413477,0.0010854201427632783,0.43610596460771783,90.32258064516128,0.8333333333333334,0.45000000298023224,0.4166666716337204,0.5,0.0002374944967644472,1.061935874568176,55.55555555555556,0.625,0.8333333432674408,0.75,1.0,0.2518519416959269,1.534801245292002,61.53846153846154,0.84375,0.5000000149011612,0.75,0.375,0.0168729695569924,0.6204129946041222,85.71428571428571,0.8571428571428572,0.75,0.6666666716337204,1.0,0.02563284770348822,1.069254596942242,60.0,0.4,0.6666666865348816,0.625,0.800000011920929,0.004772059999039688,0.48037065067390766,75.0,0.8333333333333334,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.09112005907186944,1.5486112557657552,53.04347826086957,0.5405555555555556,0.3956613818804423,0.3555555601914724,0.5277777850627899,0.28242981976164333,1.723422516215584,51.21951219512195,0.5103174603174603,0.48528138796488446,0.45873016615708667,0.5539682606856028,0.18187040315446484
