,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
29,39.64837471336218,15.767302780576887,0.0,0.0,0.0,0.0,0.0,2.2653743449848935,0.0,0.0,0.0,0.0,0.0,3.3399557603579257,0.4003605922469666,0.0,0.0,0.0,0.0,0.0,2.6480724107328566,1.5492627143021755,0.0,0.0,0.0,0.0,0.0,5.342666115877261,2.8173236307107703,0.0,0.0,0.0,0.0,0.0,0.7113825873762559,15.443158788523814,0.0,0.0,0.0,0.0,0.0,182.89464045678895,1.5397870682399246,0.0,0.0,0.0,0.0,0.0,8.876148840772766,45.49782209271049,0.0,0.0,0.0,0.0,0.0,44.21807024033531,2.058881043353226,0.0,0.0,0.0,0.0,0.0,37.068436378202875,31.2244021400369,0.0,0.0,0.0,0.0,0.0,71.47574847488275,16.597158467149153,0.0,0.0,0.0,0.0,0.0,26.02012889881713,9.816653267939866,0.0,0.0,0.0,0.0,0.0,12.750248827898698,2.8407515482256205,0.0,0.0,0.0,0.0,0.0,7.36270274150022,71.67531818917402,0.0,0.0,0.0,0.0,0.0,16.323536803876582,94.87417717151233,0.0,0.0,0.0,0.0,0.0,23.103176743618214,39.89211578286078,0.0,0.0,0.0,0.0,0.0,4.081754073015308,6.987304878303051,0.0,0.0,0.0,0.0,0.0,22.927585280498374
30,5.043224757115786,9.41377613165623,0.0,0.0,0.0,0.0,0.0,1.0930789783546677,0.0,0.0,0.0,0.0,0.0,0.7042261427091869,0.7939496974177609,0.0,0.0,0.0,0.0,0.0,1.4039189321356529,1.199283748787174,0.0,0.0,0.0,0.0,0.0,7.592648289572845,0.2621780816429516,0.0,0.0,0.0,0.0,0.0,4.576074108097686,11.506842934951553,0.0,0.0,0.0,0.0,0.0,12.304131696339098,1.3278346862375119,0.0,0.0,0.0,0.0,0.0,8.259925478573866,17.10866334575586,0.0,0.0,0.0,0.0,0.0,2.588269412615991,2.0707235674803766,0.0,0.0,0.0,0.0,0.0,0.013383101778870574,9.172133463779234,0.0,0.0,0.0,0.0,0.0,8.43273079193691,19.346084906830583,0.0,0.0,0.0,0.0,0.0,20.9537647554483,13.907596118998468,0.0,0.0,0.0,0.0,0.0,13.754814792846469,3.0364280325424353,0.0,0.0,0.0,0.0,0.0,16.080127652082062,11.945039444283122,0.0,0.0,0.0,0.0,0.0,13.469452077885055,14.709976353430744,0.0,0.0,0.0,0.0,0.0,12.278905955454366,10.862234039508953,0.0,0.0,0.0,0.0,0.0,20.772158744331648,5.931166059075163,0.0,0.0,0.0,0.0,0.0,3.892772754778285
31,26.603107788107735,8.79189127157476,0.0,0.0,0.0,0.0,0.0,1.054450680386048,0.0,0.0,0.0,0.0,0.0,0.43130120898516866,1.0460115519218036,0.0,0.0,0.0,0.0,0.0,2.223882016545476,2.7772351076943114,0.0,0.0,0.0,0.0,0.0,1.1041037514461127,0.23969117465500145,0.0,0.0,0.0,0.0,0.0,0.9269977398389385,26.194244746300882,0.0,0.0,0.0,0.0,0.0,137.96655920371194,13.721146106221054,0.0,0.0,0.0,0.0,0.0,80.4791800795256,17.37977547764381,0.0,0.0,0.0,0.0,0.0,16.2132086033234,7.306302871502323,0.0,0.0,0.0,0.0,0.0,0.9665516562059706,11.837202421701866,0.0,0.0,0.0,0.0,0.0,98.5315672574734,17.898219237863863,0.0,0.0,0.0,0.0,0.0,17.75185677144358,3.6288821445043498,0.0,0.0,0.0,0.0,0.0,16.559472714503045,10.18518580604782,0.0,0.0,0.0,0.0,0.0,4.3989005503588645,21.40138166329311,0.0,0.0,0.0,0.0,0.0,32.02999422657532,19.08282895333781,0.0,0.0,0.0,0.0,0.0,70.19363134119081,28.670043534416813,0.0,0.0,0.0,0.0,0.0,10.363984754722072,11.948260383337685,0.0,0.0,0.0,0.0,0.0,12.603689005606885
32,6.649855771915482,12.68724358249308,0.0,0.0,0.0,0.0,0.0,1.0566776254126122,0.0,0.0,0.0,0.0,0.0,0.14179979830978642,1.2787845202715216,0.0,0.0,0.0,0.0,0.0,7.875325003520958,1.4285011830072165,0.0,0.0,0.0,0.0,0.0,2.3673475324955096,0.20227863274752328,0.0,0.0,0.0,0.0,0.0,1.9896855836828937,7.054782084668696,0.0,0.0,0.0,0.0,0.0,15.842103068203828,2.527467396713225,0.0,0.0,0.0,0.0,0.0,12.395969081890751,3.702421696901956,0.0,0.0,0.0,0.0,0.0,1.9538626524895435,2.9596643621185077,0.0,0.0,0.0,0.0,0.0,14.251203562145854,6.838405698551084,0.0,0.0,0.0,0.0,0.0,24.846494040209752,7.042256846043051,0.0,0.0,0.0,0.0,0.0,12.832468986474877,7.5237036792722805,0.0,0.0,0.0,0.0,0.0,4.70796562706946,4.5935145905376125,0.0,0.0,0.0,0.0,0.0,15.193016286803815,9.843097869198328,0.0,0.0,0.0,0.0,0.0,11.684684397023089,9.115025007387448,0.0,0.0,0.0,0.0,0.0,14.672660283939722,13.522405233042543,0.0,0.0,0.0,0.0,0.0,12.632111027495684,6.005124354262649,0.0,0.0,0.0,0.0,0.0,12.107959700399931
33,17.81888266514674,13.677112702278297,0.0,0.0,0.0,0.0,0.0,0.3996376386932781,0.0,0.0,0.0,0.0,0.0,0.6224122252150296,0.4108972123179043,0.0,0.0,0.0,0.0,0.0,1.8657663036895626,2.224573671336076,0.0,0.0,0.0,0.0,0.0,12.368267028782087,0.481368068033602,0.0,0.0,0.0,0.0,0.0,0.18968308242382173,5.5664196772846,0.0,0.0,0.0,0.0,0.0,18.246608459851178,3.0116181495577123,0.0,0.0,0.0,0.0,0.0,36.809659683072375,3.250538080918164,0.0,0.0,0.0,0.0,0.0,0.16753220734070318,6.3321875609008,0.0,0.0,0.0,0.0,0.0,1.9017126530007062,8.717349286313988,0.0,0.0,0.0,0.0,0.0,310.3777787070168,9.507685171297245,0.0,0.0,0.0,0.0,0.0,20.439463406743243,10.72683667567576,0.0,0.0,0.0,0.0,0.0,11.663866037661602,6.929668672352324,0.0,0.0,0.0,0.0,0.0,14.666468090226772,15.69454262393756,0.0,0.0,0.0,0.0,0.0,36.26838528222978,4.9340085347323255,0.0,0.0,0.0,0.0,0.0,47.78479093562264,10.976451878828499,0.0,0.0,0.0,0.0,0.0,15.102619815344006,6.9180840000292205,0.0,0.0,0.0,0.0,0.0,5.256782106820702
34,12.628648259586548,8.943060354261581,0.0,0.0,0.0,0.0,0.0,0.6891731125296533,0.0,0.0,0.0,0.0,0.0,4.810031956904493,0.7226888044583565,0.0,0.0,0.0,0.0,0.0,10.59531092541444,1.4548211366609365,0.0,0.0,0.0,0.0,0.0,2.7273626287484,0.17128925511764803,0.0,0.0,0.0,0.0,0.0,1.3477901675870696,6.842284419414064,0.0,0.0,0.0,0.0,0.0,26.876194088728205,6.783914623641264,0.0,0.0,0.0,0.0,0.0,19.646667999947276,4.783921848340092,0.0,0.0,0.0,0.0,0.0,16.238111072298206,4.192746620338435,0.0,0.0,0.0,0.0,0.0,10.919774261735066,8.94427739953934,0.0,0.0,0.0,0.0,0.0,3.0335104672104736,5.681539054997118,0.0,0.0,0.0,0.0,0.0,29.940840970174047,13.257054590845017,0.0,0.0,0.0,0.0,0.0,13.54065249630211,3.224353360140632,0.0,0.0,0.0,0.0,0.0,2.1186139489573463,18.905350902893787,0.0,0.0,0.0,0.0,0.0,12.231372363917375,7.671419348164305,0.0,0.0,0.0,0.0,0.0,25.822159030097698,42.619437319745586,0.0,0.0,0.0,0.0,0.0,26.514885299073534,5.428741366580912,0.0,0.0,0.0,0.0,0.0,11.650380774346043
35,0.5908959460275696,8.273376644756983,0.0,0.0,0.0,0.0,0.0,1.0066179289546076,0.0,0.0,0.0,0.0,0.0,10.283263710453445,0.5233732728766557,0.0,0.0,0.0,0.0,0.0,0.9353970778606022,1.7076814668530547,0.0,0.0,0.0,0.0,0.0,2.5791839592789936,0.1654531052916225,0.0,0.0,0.0,0.0,0.0,4.303566646301275,7.155485935752223,0.0,0.0,0.0,0.0,0.0,13.377328647879354,2.6260142313711246,0.0,0.0,0.0,0.0,0.0,14.427962268216396,4.890793813091939,0.0,0.0,0.0,0.0,0.0,8.504746283610404,2.336440469913406,0.0,0.0,0.0,0.0,0.0,35.605508242124046,9.064999873580044,0.0,0.0,0.0,0.0,0.0,6.950639483643013,8.038532721627538,0.0,0.0,0.0,0.0,0.0,11.375629756311902,19.560624099902828,0.0,0.0,0.0,0.0,0.0,9.593372269927139,3.0005253903197477,0.0,0.0,0.0,0.0,0.0,0.06695536513679548,25.47257175374083,0.0,0.0,0.0,0.0,0.0,10.254007677399047,6.412458170645652,0.0,0.0,0.0,0.0,0.0,151.33611892397303,19.861128532560112,0.0,0.0,0.0,0.0,0.0,12.862625184533648,5.445194852981263,0.0,0.0,0.0,0.0,0.0,4.527523946058112
36,10.908164774592146,6.249523365207525,0.0,0.0,0.0,0.0,0.0,0.6965689101903813,0.0,0.0,0.0,0.0,0.0,0.44003531423937065,0.4211708810995919,0.0,0.0,0.0,0.0,0.0,1.0664550593384,1.5042686278407553,0.0,0.0,0.0,0.0,0.0,3.3974983348799177,0.21558201683146436,0.0,0.0,0.0,0.0,0.0,1.3298394696408011,7.9101941811774426,0.0,0.0,0.0,0.0,0.0,29.593888218836405,2.469703179328741,0.0,0.0,0.0,0.0,0.0,21.143157667671126,7.4967743099965025,0.0,0.0,0.0,0.0,0.0,32.89525969310482,2.767593994965827,0.0,0.0,0.0,0.0,0.0,29.274695702778413,14.36519409603026,0.0,0.0,0.0,0.0,0.0,6.656100415061972,9.877162902863716,0.0,0.0,0.0,0.0,0.0,4.354806308004762,11.558433737551848,0.0,0.0,0.0,0.0,0.0,9.332738437685709,2.7184831841677086,0.0,0.0,0.0,0.0,0.0,2.2474737436181935,18.646890025167743,0.0,0.0,0.0,0.0,0.0,126.11084799593647,16.11302027699167,0.0,0.0,0.0,0.0,0.0,18.43359374091391,15.471456131897849,0.0,0.0,0.0,0.0,0.0,17.71384524292685,5.810189838330033,0.0,0.0,0.0,0.0,0.0,9.873278598617793
37,34.89638745641358,6.223418333155879,0.0,0.0,0.0,0.0,0.0,0.618091644582435,0.0,0.0,0.0,0.0,0.0,0.6170010499024406,0.5187016075225632,0.0,0.0,0.0,0.0,0.0,0.39705313953514654,1.4881936651532295,0.0,0.0,0.0,0.0,0.0,4.193762986594785,0.1656410953115349,0.0,0.0,0.0,0.0,0.0,0.29797591183667754,5.059225050804331,0.0,0.0,0.0,0.0,0.0,12.62580631433919,1.649367493499985,0.0,0.0,0.0,0.0,0.0,8.039681938897534,3.651127525614289,0.0,0.0,0.0,0.0,0.0,7.58092046409007,3.4340511162846545,0.0,0.0,0.0,0.0,0.0,2.197116422362083,7.994447048882102,0.0,0.0,0.0,0.0,0.0,2.254335888155501,9.174218571828064,0.0,0.0,0.0,0.0,0.0,12.556728844156964,19.121429611262418,0.0,0.0,0.0,0.0,0.0,0.5395559176168542,4.4744387642640095,0.0,0.0,0.0,0.0,0.0,2.867643033035362,10.738036718653884,0.0,0.0,0.0,0.0,0.0,12.495049429885816,12.067433857143481,0.0,0.0,0.0,0.0,0.0,32.27240831959496,23.443582813114865,0.0,0.0,0.0,0.0,0.0,8.252032661740621,9.121799467786047,0.0,0.0,0.0,0.0,0.0,4.922784036210671
38,46.740653849793595,11.40053254403204,0.0,0.0,0.0,0.0,0.0,1.3639381480762691,0.0,0.0,0.0,0.0,0.0,8.311156167072296,0.4633221284947799,0.0,0.0,0.0,0.0,0.0,0.7214144272528582,1.331013601436915,0.0,0.0,0.0,0.0,0.0,3.56918594104253,0.19508062444500063,0.0,0.0,0.0,0.0,0.0,0.5997506051550425,4.6660767922844855,0.0,0.0,0.0,0.0,0.0,13.561024758741274,1.9011542851374168,0.0,0.0,0.0,0.0,0.0,1.8363987139939872,4.553239643359005,0.0,0.0,0.0,0.0,0.0,2.6653782229854577,2.4087679391218253,0.0,0.0,0.0,0.0,0.0,40.33754939553643,9.583408260894785,0.0,0.0,0.0,0.0,0.0,40.858397058778095,20.221069741392913,0.0,0.0,0.0,0.0,0.0,7.611265642331934,12.334405436492228,0.0,0.0,0.0,0.0,0.0,19.073423724752026,3.162688474987877,0.0,0.0,0.0,0.0,0.0,2.6838044694141674,15.496649750642295,0.0,0.0,0.0,0.0,0.0,105.13486531443701,8.101486715815565,0.0,0.0,0.0,0.0,0.0,4.365680945040158,14.576129495553303,0.0,0.0,0.0,0.0,0.0,16.454742230074025,7.784087874081043,0.0,0.0,0.0,0.0,0.0,30.926090994225707
39,134.77177583789756,21.207569013821278,0.0,0.0,0.0,0.0,0.0,0.6561209008595867,0.0,0.0,0.0,0.0,0.0,1.5784115294159156,0.7415442682389006,0.0,0.0,0.0,0.0,0.0,4.289396066658743,1.2054605384437935,0.0,0.0,0.0,0.0,0.0,4.236988149961183,0.5325805039251541,0.0,0.0,0.0,0.0,0.0,0.4751241272946393,11.388903728830455,0.0,0.0,0.0,0.0,0.0,75.22273245954302,2.2843635450249744,0.0,0.0,0.0,0.0,0.0,11.850552079084297,14.680726295276903,0.0,0.0,0.0,0.0,0.0,1.4694930579694037,5.1288489366749985,0.0,0.0,0.0,0.0,0.0,55.88159953080441,9.438388951082922,0.0,0.0,0.0,0.0,0.0,0.7237095863047299,6.766889632727486,0.0,0.0,0.0,0.0,0.0,14.184817712515093,6.5076803554255775,0.0,0.0,0.0,0.0,0.0,4.454837963865495,2.840391868487282,0.0,0.0,0.0,0.0,0.0,19.599892058291267,44.185476114971564,0.0,0.0,0.0,0.0,0.0,36.227009476378825,21.698155853705828,0.0,0.0,0.0,0.0,0.0,27.024084694392116,27.258776049814617,0.0,0.0,0.0,0.0,0.0,23.010624825244108,6.977920150475505,0.0,0.0,0.0,0.0,0.0,7.034872889979816
40,1.2437484968957742,7.329835173487987,0.0,0.0,0.0,0.0,0.0,0.45749853780394195,0.0,0.0,0.0,0.0,0.0,0.12399612429678646,0.5469755587533514,0.0,0.0,0.0,0.0,0.0,0.35985520478533556,1.3016807537746922,0.0,0.0,0.0,0.0,0.0,1.7083915925877022,0.24189623036782654,0.0,0.0,0.0,0.0,0.0,0.11899792730312864,10.247510147059081,0.0,0.0,0.0,0.0,0.0,21.702751074855495,13.519280322498805,0.0,0.0,0.0,0.0,0.0,154.58807744834257,3.783951462639624,0.0,0.0,0.0,0.0,0.0,20.770842828728437,5.2864167532738024,0.0,0.0,0.0,0.0,0.0,4.058996043702754,7.591731352753502,0.0,0.0,0.0,0.0,0.0,3.6604506117252744,7.273242107106212,0.0,0.0,0.0,0.0,0.0,12.557632794621144,6.587819067522168,0.0,0.0,0.0,0.0,0.0,17.393753914826767,3.4490607162645737,0.0,0.0,0.0,0.0,0.0,31.71811204860245,13.821377472595367,0.0,0.0,0.0,0.0,0.0,34.58776078278611,5.717075268150731,0.0,0.0,0.0,0.0,0.0,15.00180268519442,11.722336513727596,0.0,0.0,0.0,0.0,0.0,8.420178146512239,7.262641430293924,0.0,0.0,0.0,0.0,0.0,36.3597317621815
41,11.295320213196065,6.142807588444071,0.0,0.0,0.0,0.0,0.0,0.7198218062881285,0.0,0.0,0.0,0.0,0.0,1.9138689432323577,0.6500903151911249,0.0,0.0,0.0,0.0,0.0,1.2297059393161056,1.3639154770330795,0.0,0.0,0.0,0.0,0.0,3.4913893930471662,0.3591920532120644,0.0,0.0,0.0,0.0,0.0,0.48442781508956717,3.1984589271958574,0.0,0.0,0.0,0.0,0.0,45.77661392499657,1.8342418491542611,0.0,0.0,0.0,0.0,0.0,1.5652669978039415,11.821774215864973,0.0,0.0,0.0,0.0,0.0,2.9901779531571204,2.5729596628642923,0.0,0.0,0.0,0.0,0.0,1.6537970949177399,10.3904929786233,0.0,0.0,0.0,0.0,0.0,25.28074739617135,10.642776044081279,0.0,0.0,0.0,0.0,0.0,6.399856159765107,6.790645743847571,0.0,0.0,0.0,0.0,0.0,6.440780020977911,2.790919251375521,0.0,0.0,0.0,0.0,0.0,0.800458731408308,11.418456946168156,0.0,0.0,0.0,0.0,0.0,61.43135271111592,15.807156110924407,0.0,0.0,0.0,0.0,0.0,8.488642120884553,14.214159826623789,0.0,0.0,0.0,0.0,0.0,13.918877466628656,5.9517546206700365,0.0,0.0,0.0,0.0,0.0,6.500795984625159
42,0.6464921243684654,12.985179565373858,0.0,0.0,0.0,0.0,0.0,0.5418177394003734,0.0,0.0,0.0,0.0,0.0,5.373583953733816,0.8056182028378056,0.0,0.0,0.0,0.0,0.0,1.549529003101436,1.1056182428065522,0.0,0.0,0.0,0.0,0.0,2.928760782707803,0.5527313745048286,0.0,0.0,0.0,0.0,0.0,0.24571153644730276,4.909902979611227,0.0,0.0,0.0,0.0,0.0,16.62425257875558,1.6919342176798635,0.0,0.0,0.0,0.0,0.0,5.3539072649237465,7.437514683529896,0.0,0.0,0.0,0.0,0.0,0.7203406532106602,2.535057637537014,0.0,0.0,0.0,0.0,0.0,4.062728231601187,7.3424319774049716,0.0,0.0,0.0,0.0,0.0,47.45445291766146,12.510086350535738,0.0,0.0,0.0,0.0,0.0,12.158961743625376,8.771944267200018,0.0,0.0,0.0,0.0,0.0,2.3845298414413314,3.0805134443997213,0.0,0.0,0.0,0.0,0.0,2.500316086624161,10.360866137044273,0.0,0.0,0.0,0.0,0.0,9.38687694132623,7.808701089677629,0.0,0.0,0.0,0.0,0.0,14.563972525947575,31.795294524995853,0.0,0.0,0.0,0.0,0.0,49.03840165630813,6.8110357761835125,0.0,0.0,0.0,0.0,0.0,3.5891003493011704
43,126.54878218149734,8.089052366514714,0.0,0.0,0.0,0.0,0.0,1.2142336187355434,0.0,0.0,0.0,0.0,0.0,9.19642023979911,0.8712497005143444,0.0,0.0,0.0,0.0,0.0,1.681570840774794,1.3321179688098617,0.0,0.0,0.0,0.0,0.0,3.7665915360927364,0.22944871013542237,0.0,0.0,0.0,0.0,0.0,0.5918002572822545,3.799678582875781,0.0,0.0,0.0,0.0,0.0,27.743165508214968,1.8219730212121283,0.0,0.0,0.0,0.0,0.0,8.078081319320106,8.24794804442622,0.0,0.0,0.0,0.0,0.0,26.744810754670155,2.6507663351538677,0.0,0.0,0.0,0.0,0.0,0.4915519140096489,7.63354197888621,0.0,0.0,0.0,0.0,0.0,10.121240725621938,5.411577800081851,0.0,0.0,0.0,0.0,0.0,5.493278105143748,13.53595348232775,0.0,0.0,0.0,0.0,0.0,28.874676693562385,3.7079887942378176,0.0,0.0,0.0,0.0,0.0,12.88001832149962,15.005744780400812,0.0,0.0,0.0,0.0,0.0,5.9355631356197724,16.12385690582139,0.0,0.0,0.0,0.0,0.0,24.558962030924466,26.915966927309718,0.0,0.0,0.0,0.0,0.0,160.2262552864981,6.104217386132331,0.0,0.0,0.0,0.0,0.0,10.703986621187623
44,2.1315948677642633,7.544449452087036,0.0,0.0,0.0,0.0,0.0,0.7397272900907659,0.0,0.0,0.0,0.0,0.0,1.598153655923033,0.4650134277948173,0.0,0.0,0.0,0.0,0.0,2.8907504125167414,1.3872573385939915,0.0,0.0,0.0,0.0,0.0,3.1893119756140837,0.35710810840487917,0.0,0.0,0.0,0.0,0.0,0.6977223325308569,4.115209046904631,0.0,0.0,0.0,0.0,0.0,28.664364243520513,1.8139405584494968,0.0,0.0,0.0,0.0,0.0,13.617009183476592,4.73714859983859,0.0,0.0,0.0,0.0,0.0,13.868463284377446,3.041316998378248,0.0,0.0,0.0,0.0,0.0,4.664836644359835,7.846407211946764,0.0,0.0,0.0,0.0,0.0,4.012162707865646,16.804671890658504,0.0,0.0,0.0,0.0,0.0,6.844594805557314,16.13863521492697,0.0,0.0,0.0,0.0,0.0,18.264802100257903,2.894474954989952,0.0,0.0,0.0,0.0,0.0,1.22439359507818,15.442375718804248,0.0,0.0,0.0,0.0,0.0,1.630230928785766,10.329917952886467,0.0,0.0,0.0,0.0,0.0,33.37887547667383,10.873892545508008,0.0,0.0,0.0,0.0,0.0,7.622300577364586,6.977179098699856,0.0,0.0,0.0,0.0,0.0,6.401991717479755
45,9.590398768066954,8.729103196528749,0.0,0.0,0.0,0.0,0.0,1.2842040356548927,0.0,0.0,0.0,0.0,0.0,0.9919194858599548,0.6440382499101475,0.0,0.0,0.0,0.0,0.0,2.321085151585157,5.557550707249321,0.0,0.0,0.0,0.0,0.0,6.068146087603213,1.0818630299850442,0.0,0.0,0.0,0.0,0.0,0.22556067737907998,6.478831886373131,0.0,0.0,0.0,0.0,0.0,19.884854835049488,1.8493053257233225,0.0,0.0,0.0,0.0,0.0,4.800704000690326,6.045269238139026,0.0,0.0,0.0,0.0,0.0,31.889201876861677,15.118736668245973,0.0,0.0,0.0,0.0,0.0,4.739279011183908,7.4941807485069,0.0,0.0,0.0,0.0,0.0,20.856185181150494,6.95152515668992,0.0,0.0,0.0,0.0,0.0,3.367265380696372,8.798750207656306,0.0,0.0,0.0,0.0,0.0,3.721189824086072,4.7265753427888955,0.0,0.0,0.0,0.0,0.0,3.6379828577146034,10.993668588850436,0.0,0.0,0.0,0.0,0.0,3.8025038313205766,10.860654741004527,0.0,0.0,0.0,0.0,0.0,15.14281144845251,16.380744881260437,0.0,0.0,0.0,0.0,0.0,33.7666600055054,7.878590012131316,0.0,0.0,0.0,0.0,0.0,5.587408828083735
46,13.529968587726968,11.6845944504577,0.0,0.0,0.0,0.0,0.0,0.5575121331666829,0.0,0.0,0.0,0.0,0.0,1.5069346174292015,0.7685574683477128,0.0,0.0,0.0,0.0,0.0,3.4791355219891322,3.0128416764619534,0.0,0.0,0.0,0.0,0.0,1.338453627199071,0.12559961991915747,0.0,0.0,0.0,0.0,0.0,0.2598918841802505,7.383970983739394,0.0,0.0,0.0,0.0,0.0,9.668946689777808,4.136358788258402,0.0,0.0,0.0,0.0,0.0,1.7141177044440838,5.029305497862155,0.0,0.0,0.0,0.0,0.0,54.32931816114823,11.523193579143843,0.0,0.0,0.0,0.0,0.0,13.525560516601663,8.130413107860951,0.0,0.0,0.0,0.0,0.0,0.019338924153665137,8.13459138218465,0.0,0.0,0.0,0.0,0.0,5.8483522138087976,10.48871050422989,0.0,0.0,0.0,0.0,0.0,1.1206057194232035,24.434785932598157,0.0,0.0,0.0,0.0,0.0,0.8368710045196359,14.98383825441664,0.0,0.0,0.0,0.0,0.0,13.121449257522267,10.961833759241713,0.0,0.0,0.0,0.0,0.0,9.108603913495658,14.772232010036726,0.0,0.0,0.0,0.0,0.0,7.504370200481628,7.621101747025843,0.0,0.0,0.0,0.0,0.0,5.902648523699015
47,9.379390885951695,6.635977126271211,0.0,0.0,0.0,0.0,0.0,0.9388323524427139,0.0,0.0,0.0,0.0,0.0,1.401197232270835,0.5889164542759207,0.0,0.0,0.0,0.0,0.0,4.116974426105316,2.526812658380863,0.0,0.0,0.0,0.0,0.0,1.1189839106599317,0.4380100047256089,0.0,0.0,0.0,0.0,0.0,4.6413481618675965,15.058263878853428,0.0,0.0,0.0,0.0,0.0,15.916343833115704,2.0348458109054977,0.0,0.0,0.0,0.0,0.0,7.518211089630485,8.046645882117419,0.0,0.0,0.0,0.0,0.0,131.42072305192755,7.1572514446557705,0.0,0.0,0.0,0.0,0.0,43.75896132284592,11.548182711440377,0.0,0.0,0.0,0.0,0.0,2.443501286541207,20.486609325128057,0.0,0.0,0.0,0.0,0.0,5.92178274720716,12.554748847714762,0.0,0.0,0.0,0.0,0.0,0.9689794629936431,3.9804675130803613,0.0,0.0,0.0,0.0,0.0,0.5463453810206012,25.06902578033847,0.0,0.0,0.0,0.0,0.0,30.046564175240448,15.291671900514547,0.0,0.0,0.0,0.0,0.0,67.7268817708304,18.107901953696143,0.0,0.0,0.0,0.0,0.0,24.756846193248233,7.718490343037819,0.0,0.0,0.0,0.0,0.0,16.32950842369553
48,17.571631590211947,11.646289555313187,0.0,0.0,0.0,0.0,0.0,1.2099509992801087,0.0,0.0,0.0,0.0,0.0,1.9822286131005544,0.3563811777703714,0.0,0.0,0.0,0.0,0.0,0.32815283452265803,1.9585434850440058,0.0,0.0,0.0,0.0,0.0,0.8994194294248402,0.14173592014013708,0.0,0.0,0.0,0.0,0.0,0.7098172241535181,7.609772043666852,0.0,0.0,0.0,0.0,0.0,12.096253132103358,2.3940818984426793,0.0,0.0,0.0,0.0,0.0,1.106860669055542,17.23991714754529,0.0,0.0,0.0,0.0,0.0,3.586740976324483,12.618655946691876,0.0,0.0,0.0,0.0,0.0,7.879074084522031,10.993318234379979,0.0,0.0,0.0,0.0,0.0,0.024584386396688813,8.496060283878693,0.0,0.0,0.0,0.0,0.0,3.815609167056904,6.5253796771242,0.0,0.0,0.0,0.0,0.0,9.858427100037867,3.4791863712619557,0.0,0.0,0.0,0.0,0.0,0.18243565818932822,34.73730513370057,0.0,0.0,0.0,0.0,0.0,6.684276151827773,17.34186552625942,0.0,0.0,0.0,0.0,0.0,27.306829516315744,13.753926654471837,0.0,0.0,0.0,0.0,0.0,5.552492665516826,9.100399175718886,0.0,0.0,0.0,0.0,0.0,5.174185744024454
