,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ
75,0.0004122632101303458,0.30338488659540697,75.0,0.320719419273547,73.80952380952381,4.2341355441223986e-05
76,0.0006997293797187298,0.2878820921275095,75.0,0.3382849140230192,73.01587301587301,3.77411313684878e-06
77,7.217370502657424e-06,0.2826945480012399,75.0,0.3335438418754327,73.01587301587301,5.962837601815979e-06
78,0.0004493759294583985,0.3223661515127896,75.0,0.35210373035261067,73.80952380952381,2.0806122973115537e-05
79,0.00010552719363036126,0.28535974516399626,75.0,0.37911521347021715,72.22222222222221,4.09320567079218e-07
80,4.932564933759813e-06,0.33635019063785526,75.0,0.41775149318662796,72.22222222222221,1.3168927002960817e-06
81,9.837496561059023e-07,0.2499692992991824,75.0,0.43626071981449144,71.42857142857143,5.951010909276649e-07
82,1.1705573702908785e-05,0.2950877840262479,75.0,0.4491430238610118,72.22222222222221,1.281353825912986e-07
83,1.1376096996891461e-05,0.23080839838495157,75.0,0.4587561042460449,71.42857142857143,3.214993645252766e-07
84,5.215387764783012e-06,0.37162186814262993,75.0,0.4630373857012991,72.22222222222221,3.143348711615366e-07
85,3.8012984403065283e-06,0.2736497467222569,75.0,0.4868018179500278,71.42857142857143,3.5613300655600026e-08
86,9.240192622972228e-08,0.2720651338874925,75.0,0.49114067478361895,71.42857142857143,8.929658353761383e-09
87,5.5708364545344485e-06,0.28839577197597693,75.0,0.4940074126387982,71.42857142857143,4.2180719784641703e-08
88,1.8079275012040638e-06,0.2816377458891633,75.0,0.5032759626370241,71.42857142857143,2.0079469061486444e-08
89,1.4774928234133023e-06,0.273618415657009,75.0,0.49507801076096575,71.42857142857143,1.9851947642726514e-08
90,2.283545809936306e-06,0.293865718252321,75.0,0.4978682106023349,71.42857142857143,3.034168397054148e-08
91,1.0839056245481254e-06,0.3378829364414925,75.0,0.4944250099977625,71.42857142857143,5.131913399815605e-07
92,5.685200261524912e-06,0.294500940927251,75.0,0.5084698914013301,71.42857142857143,7.090366784818896e-09
93,2.90037382722159e-05,0.20820150944051688,75.0,0.49787443224031397,71.42857142857143,1.3778714671393415e-07
94,2.969570247952437e-09,0.25710155060335743,75.0,0.5030845011013654,71.42857142857143,5.713029428224034e-08
95,2.3161734383239886e-05,0.20341754159426806,75.0,0.5065666327227425,71.42857142857143,1.0487555544769496e-08
96,1.1314624241791798e-06,0.2501532348168855,75.0,0.5001983496859495,71.42857142857143,1.7594967736406327e-08
97,4.361645707244916e-07,0.2513676018801836,75.0,0.5196222675547536,71.42857142857143,1.585926063251453e-07
98,1.2415422777706667e-05,0.2358461267610871,75.0,0.5153589512870539,71.42857142857143,3.446433992670352e-08
99,1.8961071390948803e-05,0.2685434517823981,75.0,0.5202280830565239,71.42857142857143,4.0090434239080446e-07
