,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,13.81252316107148,0.7256232080935686,0.0,0.0,0.0,0.0,0.0,1.6809566059854084,0.0,0.0,0.0,0.0,0.0,5.798153394734638,0.6332759225959422,0.0,0.0,0.0,0.0,0.0,6.814925452170025,0.671974831350256,0.0,0.0,0.0,0.0,0.0,6.738961181960814,11.212467476648639,0.0,0.0,0.0,0.0,0.0,258.19921269914664,3.5543399907212776,0.0,0.0,0.0,0.0,0.0,51.33690230458901,26.492891140629084,0.0,0.0,0.0,0.0,0.0,97.84877742708626,7.024616255041408,0.0,0.0,0.0,0.0,0.0,27.974888514661313,13.737846009831067,0.0,0.0,0.0,0.0,0.0,1.734520634654,14.260781748132175,0.0,0.0,0.0,0.0,0.0,72.99153138063168,14.036891044042376,0.0,0.0,0.0,0.0,0.0,160.24865687556328,6.038719531474614,0.0,0.0,0.0,0.0,0.0,68.63609912198524,3.6668891467609956,0.0,0.0,0.0,0.0,0.0,6.3638966565260695,26.279297317515812,0.0,0.0,0.0,0.0,0.0,96.26231307250998,13.75468491764945,0.0,0.0,0.0,0.0,0.0,221.32419679940256,27.949593294716628,0.0,0.0,0.0,0.0,0.0,92.8229191538281,3.130951518058264,0.0,0.0,0.0,0.0,0.0,52.579564674633474
10,9.277311073055971,0.6903484143824982,0.0,0.0,0.0,0.0,0.0,0.44342704345116246,0.0,0.0,0.0,0.0,0.0,12.295397301642499,1.175046473880106,0.0,0.0,0.0,0.0,0.0,4.049008330710171,1.2396501266734403,0.0,0.0,0.0,0.0,0.0,2.5565444319891855,11.317406823326133,0.0,0.0,0.0,0.0,0.0,324.16899463146825,6.825154685354091,0.0,0.0,0.0,0.0,0.0,48.66797978469916,23.49488608009381,0.0,0.0,0.0,0.0,0.0,125.12961045832031,6.3504465895589455,0.0,0.0,0.0,0.0,0.0,0.7121161222222118,12.896165854025666,0.0,0.0,0.0,0.0,0.0,65.47879280650238,20.106396237458405,0.0,0.0,0.0,0.0,0.0,32.08978603600538,17.47917402671134,0.0,0.0,0.0,0.0,0.0,116.43888545489533,8.016833844503285,0.0,0.0,0.0,0.0,0.0,21.05336517439759,2.952117623774612,0.0,0.0,0.0,0.0,0.0,9.272053603522709,21.599712428312976,0.0,0.0,0.0,0.0,0.0,37.84673043293586,11.962428072070185,0.0,0.0,0.0,0.0,0.0,53.70228282116167,47.84692230309691,0.0,0.0,0.0,0.0,0.0,94.524954328143,2.69414073883665,0.0,0.0,0.0,0.0,0.0,38.5859678109685
11,7.537450563220799,1.3260547422331297,0.0,0.0,0.0,0.0,0.0,0.4394081399626935,0.0,0.0,0.0,0.0,0.0,1.1828775244159973,0.8652415141616266,0.0,0.0,0.0,0.0,0.0,5.119969044841536,1.869965398884872,0.0,0.0,0.0,0.0,0.0,1.213317082621082,16.225764509457186,0.0,0.0,0.0,0.0,0.0,104.3208581162292,10.446312210075869,0.0,0.0,0.0,0.0,0.0,34.17198368420082,21.00714768984697,0.0,0.0,0.0,0.0,0.0,22.497253281982957,10.534899487950593,0.0,0.0,0.0,0.0,0.0,0.01693974428038921,11.079784990225603,0.0,0.0,0.0,0.0,0.0,73.91258559759093,13.251372786185831,0.0,0.0,0.0,0.0,0.0,43.67607045639718,14.582798297511438,0.0,0.0,0.0,0.0,0.0,80.37942387863106,10.948409413434463,0.0,0.0,0.0,0.0,0.0,81.47642823038802,3.260646584545078,0.0,0.0,0.0,0.0,0.0,38.317211682118085,27.266711387620365,0.0,0.0,0.0,0.0,0.0,66.53549813161675,11.687177542168552,0.0,0.0,0.0,0.0,0.0,36.673498940181766,72.60619311116568,0.0,0.0,0.0,0.0,0.0,77.59479047308135,5.1378557457588085,0.0,0.0,0.0,0.0,0.0,19.481778984421958
12,1.3526670109839163,1.1060386450607957,0.0,0.0,0.0,0.0,0.0,0.7465545118494659,0.0,0.0,0.0,0.0,0.0,6.253596606010307,5.695189218596099,0.0,0.0,0.0,0.0,0.0,21.642467200212145,2.2326939310089213,0.0,0.0,0.0,0.0,0.0,3.1419413740415174,10.587829076185361,0.0,0.0,0.0,0.0,0.0,236.02026323258983,3.8776743982615622,0.0,0.0,0.0,0.0,0.0,67.72132807102032,19.596466519208274,0.0,0.0,0.0,0.0,0.0,195.084516081748,8.836986723686614,0.0,0.0,0.0,0.0,0.0,3.4430698587036543,11.57307826735353,0.0,0.0,0.0,0.0,0.0,7.396058408635969,13.443960306786677,0.0,0.0,0.0,0.0,0.0,57.69031477726759,7.962351527900485,0.0,0.0,0.0,0.0,0.0,45.602487179263804,5.684376755283916,0.0,0.0,0.0,0.0,0.0,34.68374379591896,3.015391905578846,0.0,0.0,0.0,0.0,0.0,5.323910912113256,15.641263858962883,0.0,0.0,0.0,0.0,0.0,83.213698890399,9.270709479188877,0.0,0.0,0.0,0.0,0.0,32.691559784756876,22.84804992593311,0.0,0.0,0.0,0.0,0.0,156.62946940682767,8.008457452426935,0.0,0.0,0.0,0.0,0.0,25.59754008902115
13,20.48687999561368,0.6898790753278684,0.0,0.0,0.0,0.0,0.0,1.2064011258948242,0.0,0.0,0.0,0.0,0.0,2.26991072334914,0.8450754744945947,0.0,0.0,0.0,0.0,0.0,1.878365259941098,1.6151343129072708,0.0,0.0,0.0,0.0,0.0,1.236428927292172,10.98354210132132,0.0,0.0,0.0,0.0,0.0,256.98174336361643,9.71440299729053,0.0,0.0,0.0,0.0,0.0,17.979905534000938,19.817947933597978,0.0,0.0,0.0,0.0,0.0,82.87438429838201,15.384244409343232,0.0,0.0,0.0,0.0,0.0,36.787532375269215,10.888223794282863,0.0,0.0,0.0,0.0,0.0,67.51909577067589,10.354855366021132,0.0,0.0,0.0,0.0,0.0,82.88331588306788,35.74613143801232,0.0,0.0,0.0,0.0,0.0,51.7158719215551,17.138651025585755,0.0,0.0,0.0,0.0,0.0,42.650275072662126,3.5440108381822317,0.0,0.0,0.0,0.0,0.0,2.942126144848652,29.970354425558604,0.0,0.0,0.0,0.0,0.0,157.81043486678016,5.577900126634426,0.0,0.0,0.0,0.0,0.0,28.974598027723623,31.200752237087492,0.0,0.0,0.0,0.0,0.0,61.88252061310256,2.4469971817111764,0.0,0.0,0.0,0.0,0.0,41.262762620894584
14,14.648484330544946,0.5916540138369001,0.0,0.0,0.0,0.0,0.0,0.8330739744629835,0.0,0.0,0.0,0.0,0.0,3.205035639902084,0.6771307525100854,0.0,0.0,0.0,0.0,0.0,1.4136311173657314,0.9111811272698939,0.0,0.0,0.0,0.0,0.0,4.7380311468939365,13.535059092509597,0.0,0.0,0.0,0.0,0.0,82.57176670516093,3.2652202484954547,0.0,0.0,0.0,0.0,0.0,105.71046518012272,14.44902177095796,0.0,0.0,0.0,0.0,0.0,66.73779977617272,5.881123277906588,0.0,0.0,0.0,0.0,0.0,4.897314995183293,8.876146942372031,0.0,0.0,0.0,0.0,0.0,52.01763598801204,8.524768154421336,0.0,0.0,0.0,0.0,0.0,85.57356684181855,11.814083858329395,0.0,0.0,0.0,0.0,0.0,33.697058830849265,12.772428158115824,0.0,0.0,0.0,0.0,0.0,22.801568389703768,2.813174517909247,0.0,0.0,0.0,0.0,0.0,6.856649352332984,20.588597946566622,0.0,0.0,0.0,0.0,0.0,50.364588633040135,7.097725115980552,0.0,0.0,0.0,0.0,0.0,17.951365412505236,24.447658406809634,0.0,0.0,0.0,0.0,0.0,165.70757036532729,3.796788666733867,0.0,0.0,0.0,0.0,0.0,14.920989840530558
15,13.335747902912233,0.5166565062761957,0.0,0.0,0.0,0.0,0.0,3.7185418626969975,0.0,0.0,0.0,0.0,0.0,15.94754660721803,0.7552696742554018,0.0,0.0,0.0,0.0,0.0,2.042087901697773,0.5792342868346081,0.0,0.0,0.0,0.0,0.0,10.457063223578198,11.078534670575209,0.0,0.0,0.0,0.0,0.0,115.17243852856497,3.3559439570499996,0.0,0.0,0.0,0.0,0.0,8.260434487354477,12.461220431133741,0.0,0.0,0.0,0.0,0.0,11.262029418456633,6.360725112562102,0.0,0.0,0.0,0.0,0.0,0.301902128564277,7.969240527767969,0.0,0.0,0.0,0.0,0.0,0.026311262505043766,11.135673562920768,0.0,0.0,0.0,0.0,0.0,59.271555599539305,9.096436522939525,0.0,0.0,0.0,0.0,0.0,22.850927700716795,10.212835379755266,0.0,0.0,0.0,0.0,0.0,17.10954592398715,2.742704936723347,0.0,0.0,0.0,0.0,0.0,12.761884848242625,18.922890262963314,0.0,0.0,0.0,0.0,0.0,58.4696620428266,14.532150061237271,0.0,0.0,0.0,0.0,0.0,16.61268993948124,21.517183272133433,0.0,0.0,0.0,0.0,0.0,50.845501181142396,4.5331022302729655,0.0,0.0,0.0,0.0,0.0,28.878665268621774
16,8.20948391445163,0.8484728263394284,0.0,0.0,0.0,0.0,0.0,0.7964415880731937,0.0,0.0,0.0,0.0,0.0,3.440678268464871,0.48751420288997854,0.0,0.0,0.0,0.0,0.0,6.088437907495727,0.4716122349524521,0.0,0.0,0.0,0.0,0.0,3.0840226361577807,7.899788216341527,0.0,0.0,0.0,0.0,0.0,111.59802181492297,6.2729704672687445,0.0,0.0,0.0,0.0,0.0,8.609072326347308,15.177919558777209,0.0,0.0,0.0,0.0,0.0,5.167428093056652,6.473256545033165,0.0,0.0,0.0,0.0,0.0,55.16095107549158,7.415498368297757,0.0,0.0,0.0,0.0,0.0,14.502758513624318,12.15644440527558,0.0,0.0,0.0,0.0,0.0,24.73185512832333,12.179691753723594,0.0,0.0,0.0,0.0,0.0,25.759430946061975,6.673137718909209,0.0,0.0,0.0,0.0,0.0,14.181839723969357,3.537277676921195,0.0,0.0,0.0,0.0,0.0,12.167171843925523,23.86698479156717,0.0,0.0,0.0,0.0,0.0,58.230011172976596,13.577000376697423,0.0,0.0,0.0,0.0,0.0,28.030346554864682,23.717713401471165,0.0,0.0,0.0,0.0,0.0,71.39349834909015,2.868486079381526,0.0,0.0,0.0,0.0,0.0,29.336924041035953
17,5.665119188492906,0.9214489550180003,0.0,0.0,0.0,0.0,0.0,0.7844166631473357,0.0,0.0,0.0,0.0,0.0,4.520758389644909,0.612749138856283,0.0,0.0,0.0,0.0,0.0,0.1498166942608719,0.9684477360872238,0.0,0.0,0.0,0.0,0.0,6.429096145689593,9.971726811149553,0.0,0.0,0.0,0.0,0.0,287.14305819035985,6.847387475973137,0.0,0.0,0.0,0.0,0.0,18.89278216814385,16.958756298882502,0.0,0.0,0.0,0.0,0.0,11.78351333032938,7.137235338137908,0.0,0.0,0.0,0.0,0.0,207.86488389603315,6.231505385023284,0.0,0.0,0.0,0.0,0.0,1.1367966917088368,11.057074876402046,0.0,0.0,0.0,0.0,0.0,160.29655840193152,29.490507750690483,0.0,0.0,0.0,0.0,0.0,7.8061380025096065,8.350473585982584,0.0,0.0,0.0,0.0,0.0,29.544659302486117,2.7792006845465598,0.0,0.0,0.0,0.0,0.0,1.873392490950156,9.517806068927678,0.0,0.0,0.0,0.0,0.0,14.140834940068341,28.212239267064838,0.0,0.0,0.0,0.0,0.0,17.12864859085583,26.156934277985407,0.0,0.0,0.0,0.0,0.0,68.48419286140779,5.86567898072666,0.0,0.0,0.0,0.0,0.0,17.128050257015342
18,12.129457332170048,1.987051325011691,0.0,0.0,0.0,0.0,0.0,5.30863725185187,0.0,0.0,0.0,0.0,0.0,15.518265861326546,0.5483507375463682,0.0,0.0,0.0,0.0,0.0,0.7859652485876748,1.7912029396195395,0.0,0.0,0.0,0.0,0.0,3.7941252655520126,9.697106641895877,0.0,0.0,0.0,0.0,0.0,106.21444497389592,3.184510105781589,0.0,0.0,0.0,0.0,0.0,4.996387800158507,16.327182677654346,0.0,0.0,0.0,0.0,0.0,78.01837750879713,14.013894774698297,0.0,0.0,0.0,0.0,0.0,1.0247055122742654,6.839465838403185,0.0,0.0,0.0,0.0,0.0,15.755869794640859,20.070561513181982,0.0,0.0,0.0,0.0,0.0,26.81210641115678,14.418156486948533,0.0,0.0,0.0,0.0,0.0,67.06396909492219,5.0539528601583195,0.0,0.0,0.0,0.0,0.0,11.879044194675444,2.7436476715703773,0.0,0.0,0.0,0.0,0.0,3.6415759994982273,21.07553712058558,0.0,0.0,0.0,0.0,0.0,25.384778334678217,7.758691167821134,0.0,0.0,0.0,0.0,0.0,57.04187171868985,17.745051734484278,0.0,0.0,0.0,0.0,0.0,378.94161302616766,3.8527104239655987,0.0,0.0,0.0,0.0,0.0,32.324057167626904
