,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
9,0.7403421843456011,0.41193068295347873,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,0.7786196626135038,63.63636363636363,0.13333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.9186805296358984,0.6925485382673517,50.0,0.625,0.4285714030265808,0.5000000149011612,0.375,0.6892868374444563,0.7193134278214859,50.0,0.5,0.0,0.0,0.0,0.5612787063602954,0.5194465871884086,75.0,0.9333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.3530126678179437,0.769266775961623,50.0,1.0,0.0,0.0,0.0,0.14691106385595673,0.42003077398393346,85.71428571428571,0.9,0.6666666865348816,1.0,0.5,0.5878943419850361,0.9768407552713707,40.0,0.2,0.29999998211860657,0.2142857164144516,0.5,0.5648898650774056,0.7977890776383265,57.14285714285714,0.25,0.0,0.0,0.0,0.4977208139985182,0.7131984904913194,44.44444444444444,0.59375,0.0,0.0,0.0,0.5580565686118666,0.7320651711141547,63.1578947368421,0.7555555555555555,0.6666666865348816,0.5833333333333334,0.8666666746139526,0.38256438301089024,1.0972544231395276,50.0,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.42826436002828233,0.7182468698120792,60.0,0.9666666666666667,0.7179487347602844,0.5625,1.0,0.5082655684652637
10,0.1992370422257629,0.3350329797772107,100.0,1.0,1.0,1.0,1.0,0.7282028647682875,63.63636363636363,0.6,0.7846153974533081,0.6458333432674408,1.0,0.7734313716858257,0.6975619586205992,50.0,0.53125,0.0,0.0,0.0,0.6927662605080958,0.7040908290034915,50.0,0.5,0.0,0.0,0.0,0.6024330921052318,0.5298253640458463,75.0,0.9333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.592324134426705,0.6577799346432981,50.0,0.6666666666666666,0.0,0.0,0.0,0.34330682962707076,0.4823026330260425,85.71428571428571,0.9,0.6666666865348816,1.0,0.5,1.0223018259026448,1.1973340679274902,60.0,0.16666666666666666,0.0,0.0,0.0,0.8281312756103336,0.7720572733548267,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.7231401608137341,0.7806014445348025,66.66666666666666,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.5840669150983252,0.7671752672927067,63.1578947368421,0.6222222222222222,0.6833333373069763,0.5888889034589132,0.8333333333333334,1.0503753524750188,0.839246171949115,50.0,0.6875,0.6666666865348816,0.5,1.0,0.6480281852923071,0.6144905911446837,90.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,0.6400839363695372
11,0.3110094049729906,0.3104584268447233,100.0,1.0,1.0,1.0,1.0,0.758978590836507,63.63636363636363,0.25,0.6785714328289032,0.5416666716337204,1.0,0.6319657923259377,0.6921895771757327,50.0,0.6666666666666666,0.55555559694767,0.5833333358168602,0.5666666775941849,0.6919878839151876,0.7723262227518178,50.0,0.5625,0.0,0.0,0.0,0.3508490673029015,0.48158304154231085,87.5,1.0,0.9090909361839294,0.8333333134651184,1.0,0.6810715828154832,0.5911334015233006,50.0,0.8888888888888888,0.0,0.0,0.0,0.30603381452433953,0.41017592652414897,85.71428571428571,0.9,0.6666666865348816,1.0,0.5,0.9199830500991583,1.2070751871909564,70.0,0.2,0.25,0.5,0.1666666716337204,0.26219077703365345,0.6834187307459259,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.4104119833797103,0.9408205857573502,44.44444444444444,0.55,0.0,0.0,0.0,0.13293978345908303,0.8352784251359057,68.42105263157895,0.5625,0.522222230831782,1.0,0.3611111144224803,0.2177220518167929,0.7842451842397373,50.0,0.45,0.7727272808551788,0.6875,1.0,0.5773444152126957,0.4987004651065983,80.0,0.6666666666666667,0.4285714328289032,0.375,0.5,0.6584651312594669
12,0.21560267058014554,0.5896321074033357,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.7195621835100559,63.63636363636363,0.375,0.8333333432674408,0.75,1.0,0.6905631309055282,0.6922383707098969,62.5,0.625,0.675000011920929,0.625,0.75,0.6893443820481471,0.6936733867439078,62.5,0.625,0.7272727489471436,0.5714285969734192,1.0,0.5131035539242935,0.7403686312485194,62.5,1.0,0.7692307829856873,0.625,1.0,0.5357076777614949,0.6799357453319409,66.66666666666666,0.5555555555555556,0.5,1.0,0.3333333432674408,0.7088571827521944,0.41911862440610675,85.71428571428571,0.9,0.6666666865348816,1.0,0.5,0.5238172177597082,1.1562848755807213,60.0,0.375,0.1666666716337204,0.25,0.125,0.4400970404721369,0.9780979176818094,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.4942304403320801,0.8626153076285477,44.44444444444444,0.48333333333333334,0.1428571492433548,0.25,0.10000000149011612,0.535713003654587,1.297584867144553,47.368421052631575,0.7777777777777777,0.5909091035525004,0.4583333432674408,0.9333333373069763,0.5535567608974498,0.8998188162322205,50.0,0.3125,0.6666666865348816,0.5,1.0,0.9870136810456922,0.5910429399232936,70.0,0.9666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.22309683091823881
13,0.6665036663431855,0.28719885335596257,90.0,1.0,0.944444477558136,1.0,0.9000000059604645,0.7727287501537028,63.63636363636363,0.13333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6000045253522237,0.6916579859357761,62.5,0.65625,0.666666716337204,0.6000000089406967,0.75,0.6922661466499858,0.7902979049393304,50.0,0.625,0.0,0.0,0.0,0.4081844196272142,0.43705639238720456,75.0,1.0,0.8333333730697632,0.7142857313156128,1.0,0.5084071287439,0.5783397887516479,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.23517861192618347,0.4083509332383325,85.71428571428571,0.9,0.6666666865348816,1.0,0.5,0.37266279342559894,1.2768935710740046,30.0,0.375,0.1428571343421936,0.1666666716337204,0.125,0.2649886155391687,0.6897140455249154,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3118400924520185,0.7344314245935843,66.66666666666666,0.48333333333333334,0.3333333432674408,0.375,0.30000001192092896,0.4316764632633672,1.0957853459821456,52.63157894736842,0.6555555555555556,0.6090909043947855,0.4761904875437419,0.9333333373069763,0.4697713084776371,0.878808922651916,50.0,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.4673925356964962,0.41415619350785116,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.16571608656424805
14,0.343387161689907,0.20521684430019946,100.0,1.0,1.0,1.0,1.0,0.913310965180586,63.63636363636363,0.35,0.7846153974533081,0.6458333432674408,1.0,0.13843825697863785,0.6912827200413567,62.5,0.6666666666666666,0.6703296601772308,0.5571428686380386,0.9166666567325592,0.6924444248928519,0.6971180870736025,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.5285237458459766,0.4186218090355255,75.0,1.0,0.8333333730697632,0.7142857313156128,1.0,0.3281133329757302,0.618959576146744,66.66666666666666,0.7777777777777778,0.5,1.0,0.3333333432674408,0.7077413882350582,0.4555002560737109,71.42857142857143,0.9,0.5,0.5,0.5,0.7982705787907036,1.535342325624351,30.0,0.16666666666666666,0.1428571343421936,0.125,0.1666666716337204,0.22530721049112887,0.8107787381338978,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.24399235898347865,0.7718668461318186,66.66666666666666,0.5625,0.375,0.375,0.375,0.6924909909062418,0.9431061083325257,68.42105263157895,0.7000000000000001,0.699999988079071,0.642857144276301,0.8333333333333334,0.2833583677548151,0.9237495048818885,60.0,0.3125,0.6969697177410126,0.5357142984867096,1.0,0.4649695494655325,0.1889172935705492,100.0,0.75,1.0,1.0,1.0,0.32473066827634967
15,0.8253796814494394,0.16748406048304298,100.0,0.75,1.0,1.0,1.0,0.9499162254065321,63.63636363636363,0.35,0.7846153974533081,0.6458333432674408,1.0,0.3230808200091903,0.6913720305526373,50.0,0.6333333333333333,0.550000011920929,0.5000000149011612,0.6333333551883698,0.6893087509468256,0.8329804529775489,50.0,0.5625,0.0,0.0,0.0,0.5870331698722149,0.3768965575284755,100.0,1.0,1.0,1.0,1.0,0.636104008145053,0.8429135156163464,50.0,1.0,0.0,0.0,0.0,0.051083853062569504,1.121443829419291,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,1.01997726262019,1.453157909974633,40.0,0.13333333333333333,0.1428571343421936,0.125,0.1666666716337204,0.16976042547350753,0.7633855444766068,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.4767544709825529,0.6810307646840568,55.55555555555556,0.5,0.800000011920929,0.75,0.875,0.9532594021009388,0.7728707362664317,63.1578947368421,0.7888888888888889,0.6507936616738638,0.6666666666666666,0.7333333343267441,0.12586226812612492,1.2985770584068956,50.0,0.3125,0.6666666865348816,0.5,1.0,0.5883293592992013,0.418083250588984,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.13206979965455
16,0.36483503440986553,0.36230415955494716,90.0,0.75,0.8333333432674408,1.0,0.75,0.8707216928868878,63.63636363636363,0.375,0.8333333432674408,0.75,1.0,0.8829156941637694,0.6911285887465951,68.75,0.6333333333333333,0.5750000029802322,0.75,0.46666668355464935,0.6878567679820687,1.0295043380254394,50.0,0.5625,0.0,0.0,0.0,0.27548526308913446,0.4608726415468033,87.5,1.0,0.888888955116272,1.0,0.800000011920929,0.4017996350666147,0.8822709138116435,50.0,1.0,0.0,0.0,0.0,0.09657555284777002,0.7315978206444206,42.857142857142854,0.9,0.5,0.3333333432674408,1.0,0.4004208464264773,1.4584969375553254,60.0,0.16666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.1827471617740403,0.7469319864329195,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.3677015384964633,0.7403570500115327,66.66666666666666,0.53125,0.8636363744735718,0.7857142984867096,1.0,0.4591329705887876,0.828288602399998,63.1578947368421,0.5569444444444445,0.3888888955116272,0.4166666666666667,0.36666667461395264,0.5586814750141696,1.2957707575991306,50.0,0.3125,0.6666666865348816,0.5,1.0,0.4591234208764447,0.1585996455204119,100.0,1.0,1.0,1.0,1.0,0.05130658738606512
17,0.17498142458974691,0.19752173385931857,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.9764099494642525,63.63636363636363,0.375,0.6785714328289032,0.5416666716337204,1.0,0.423215578171307,0.6899285862217592,56.25,0.7083333333333334,0.5865384638309479,0.5119047686457634,0.75,0.6130752262518329,0.6746026592106258,62.5,0.625,0.6666666865348816,0.6000000238418579,0.75,0.15437212408160347,0.3805760140569452,75.0,1.0,0.8333333730697632,0.7142857313156128,1.0,0.2794293927024153,0.5616142565770355,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.02022451083996352,0.6642411455881847,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.19053364779024853,1.6099361684329345,30.0,0.13333333333333333,0.125,0.10000000149011612,0.1666666716337204,0.22409785138013746,0.8033012040595597,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.25116946582945904,0.6649463410192128,55.55555555555556,0.53125,0.800000011920929,0.75,0.875,0.25340878523013094,0.9624735109015721,63.1578947368421,0.7333333333333334,0.7222222288449606,0.7166666686534882,0.7555555701255798,0.1290594966781605,1.2747039480301403,50.0,0.28125,0.6666666865348816,0.5,1.0,0.22796721495255348,0.17184714080137048,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.1163594496690727
18,0.027981153525715917,0.24289824604843036,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,1.136164027531381,45.45454545454545,0.125,0.5833333432674408,0.5000000149011612,0.8333333432674408,1.0307273892047646,0.6901803500595138,43.75,0.625,0.4583333432674408,0.42500001192092896,0.5,0.6358366404769257,0.7031603179969258,50.0,0.5625,0.5,0.5,0.5,0.7555883787269204,0.34174598252492483,87.5,1.0,0.888888955116272,1.0,0.800000011920929,0.793600211390333,1.5438890706685218,50.0,0.7777777777777778,0.0,0.0,0.0,0.07865877305583176,0.5218843992893698,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.20883860511241834,1.6278123658882215,60.0,0.16666666666666666,0.25,0.5,0.1666666716337204,0.09022018714186647,0.8221567186432678,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.21602817881207673,0.9346256008227181,77.77777777777779,0.55,0.375,0.5,0.30000001192092896,0.04361921036272911,2.162344427957168,52.63157894736842,0.6875,0.0,0.0,0.0,0.004475151434913849,0.7235635643275318,50.0,0.5833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.39856182367682197,2.038339797294676,50.0,0.9666666666666667,0.1666666567325592,0.5,0.10000000149011612,0.04654099506272232
